"CU","productivity_change_cpd_50","productivity_change_cpd_025","productivity_change_cpd_975","productivity_change_sst_50","productivity_change_sst_025","productivity_change_sst_975","productivity_change_npgo_50","productivity_change_npgo_025","productivity_change_npgo_975"
"Douglas-Gardner",-29.0235482471925,-56.6039027219871,21.2396996206029,-41.1837098624754,-56.6644953014443,-21.2183319127067,95.7973196743996,42.0481519677411,172.097138989389
"Upper Knight",-37.0042021768203,-74.3748481647017,36.9839497357497,25.7867791892084,-41.8900846964871,242.832823771174,56.4287885060755,-12.7802936471679,217.726862707603
"Southern Coastal Streams",-51.479992329188,-83.9441283030384,-18.0205794067662,-28.5077529176141,-63.3643602738485,27.3766641194269,4.02430761270826,-37.2345996613182,64.9692422288785
"North Haida Gwaii",-40.4548341859907,-75.5102520491313,2.5470412290708,3.28159139305004,-29.094909432801,57.7299339113717,-3.20881066522913,-47.971949846588,56.3770005530831
"Smith Inlet",-29.5918148596565,-62.7568699993323,23.0061013044968,-11.6644826429525,-47.3117864304696,46.1062807487915,25.8514192336783,-17.4012480863957,95.6289014225117
"Southwest Vancouver Island",-40.756556713738,-57.232445012012,-21.9688693435332,16.3311338709477,-11.6070446367039,54.8508253004834,83.7667046532997,49.552930788116,126.949988741032
"Northeast Vancouver Island",-52.3112535365585,-88.2502747996303,-9.94161370302628,9.32358309162381,-42.0530972226382,131.712135649361,7.02535106363379,-36.8730128960091,68.2994763171244
"Lower Skeena",-27.9907354784352,-56.6878391233783,22.5073900665343,-15.8825458232123,-42.3059677267024,17.3883814595044,24.7831550761437,-22.5587336398008,98.6943030802069
"Georgia Strait",-30.1616993693223,-54.6355143316474,15.3827909085099,52.3173065938961,9.99157736176537,113.299112170615,36.6448724281007,13.138483111251,64.2584200152586
"East Haida Gwaii",-18.9158409374713,-38.9875069687926,14.9565282579503,-5.83387306925561,-22.47046783741,13.2185756370089,-12.7595473039187,-30.041065774753,7.79577897301805
"Loughborough",-42.5349472704635,-74.0518588224658,5.34091807787286,-4.39528787650521,-47.267872411507,75.1060887326612,26.1241494748362,-18.9514864406813,97.0298965555496
"Hecate Lowlands",-24.4464777731682,-44.60984389725,-6.29579048148127,-18.290716625285,-35.2170623169317,2.74328885675956,22.1236797069515,-2.71252600649481,52.3828454413585
"Northwest Vancouver Island",-25.6128467083814,-55.904144171902,103.045423283378,29.0212511310288,-27.7440129494234,154.259559383347,-7.83582338805141,-43.7050474361473,37.7781206402001
"Mussel-Kynoch",-31.9815171773052,-64.5058035461886,18.8162705671214,-23.7095700180732,-48.9294535424968,11.2209630561732,44.9230105100573,2.91399774633318,106.47229210798
"West Haida Gwaii",-38.0484763010668,-58.3942301783301,-18.0768637749541,-10.3193725160677,-28.0616186161887,10.4374955732815,34.8798991733209,1.56606911630044,77.532218197598
"Skidegate",-42.0128095961641,-66.1585158086435,-9.26135834439461,-11.6535332535466,-30.6175557890921,9.4857505307824,-9.48722111579112,-38.6148092820614,30.7887741368942
"Bella Coola-Dean Rivers",-28.9161516278074,-60.8193058581145,99.7330614413766,10.488327114152,-30.7952241028926,80.2445189446298,25.3746629456486,-16.6987786946684,89.0530203011506
"Spiller-Fitz Hugh-Burke",-26.3971768118299,-49.8075843224285,13.6895988500786,-14.8491912171048,-33.6949919735417,9.64955307137158,14.9394110218568,-7.80860057560669,43.9956521368829
"Rivers Inlet",-40.144354901003,-77.8958886419926,3.60944004171863,-3.93246348045147,-47.2976047841045,79.4252617575391,38.3114535282236,-13.9334135820384,136.515014672582
"Portland Inlet",-32.9274193044713,-68.4362272922867,-1.00525015571688,-6.55639543471398,-35.2856913847511,30.8876398698349,14.0387834612218,-26.3514127374484,73.9149170052885
"Bute Inlet",-37.7302661242111,-73.8071233865402,54.9873259928085,3.88867845646632,-51.2015262477091,155.742459981053,34.412221101283,-18.0685724886813,128.523966136947
"Portland Canal-Observatory",-32.3358747690409,-69.3037224082035,18.7063370114074,7.59705978090852,-25.0139278234705,61.7425665919832,32.8732592576397,-15.1261545554451,113.388371591175
"Middle Skeena",-39.0017903691279,-76.3080472199167,29.8829260128609,-15.9557131348332,-55.706778588967,35.2802525448811,33.4022585864613,-24.2530084245432,155.969784783415
"Wannock",-36.0317065512986,-72.7410323485607,31.2279297771562,-12.0700656754053,-51.2872995038261,56.5533961316627,27.9711518676339,-22.2990459394981,115.114054995339
